Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
19115,-91.2596,41.2185,594,2016-01,0.51,16,30.6,16.6,0.38,1.98
19115,-91.2596,41.2185,594,2016-02,0.98,23,38.8,22.2,0.47,3.88
19115,-91.2596,41.2185,594,2016-03,3.13,34.4,53.9,34.4,0.58,7.26
19115,-91.2596,41.2185,594,2016-04,2.21,40.8,62.3,38.2,1.01,11.57
19115,-91.2596,41.2185,594,2016-05,4.12,51.4,72.4,47.7,1.24,16.41
19115,-91.2596,41.2185,594,2016-06,5.35,63,86.7,59.6,1.85,25.91
19115,-91.2596,41.2185,594,2016-07,7.07,65.2,83.4,66,0.58,15.58
19115,-91.2596,41.2185,594,2016-08,5.76,66,84.3,67.1,0.3,15.78
19115,-91.2596,41.2185,594,2016-09,2.72,59.4,81.8,58.7,0.86,19.37
19115,-91.2596,41.2185,594,2016-10,1.43,48.2,68.9,48.1,0.84,12.24
19115,-91.2596,41.2185,594,2016-11,0.45,36.2,58.2,36.5,0.67,8.91
19115,-91.2596,41.2185,594,2016-12,1.34,19.7,32.8,18,0.48,2.42
19115,-91.2596,41.2185,594,2017-01,1.35,20.6,34.8,21.3,0.24,2.02
19115,-91.2596,41.2185,594,2017-02,0.61,26.4,49.2,25.6,0.49,7.46
19115,-91.2596,41.2185,594,2017-03,2.9,30.6,50,28.1,0.75,6.84
19115,-91.2596,41.2185,594,2017-04,4.19,42.7,64.2,41.3,0.88,11.92
19115,-91.2596,41.2185,594,2017-05,3.67,50.5,70.7,47.5,1.37,14.56
19115,-91.2596,41.2185,594,2017-06,2.57,60.9,84.9,55.8,2.41,25.97
19115,-91.2596,41.2185,594,2017-07,3.73,64.8,87.2,64.8,1.01,21.65
19115,-91.2596,41.2185,594,2017-08,2.99,58.6,80.7,59,0.6,17.99
19115,-91.2596,41.2185,594,2017-09,2.07,54.1,81.2,54.5,0.8,21.77
19115,-91.2596,41.2185,594,2017-10,4.74,46.3,66.3,44.2,0.78,11.88
19115,-91.2596,41.2185,594,2017-11,1.1,28.1,48.3,27.2,0.6,5.81
19115,-91.2596,41.2185,594,2017-12,0.57,18.6,36.6,16.5,0.62,4.49
19115,-91.2596,41.2185,594,2018-01,0.42,11.5,31.3,13.1,0.31,2.8
19115,-91.2596,41.2185,594,2018-02,2.87,15.5,34.9,17.5,0.3,3.28
19115,-91.2596,41.2185,594,2018-03,3.87,27.6,46.3,25.2,0.52,6.07
19115,-91.2596,41.2185,594,2018-04,0.88,30.5,52.9,26.5,1.16,10.04
19115,-91.2596,41.2185,594,2018-05,4.21,57.8,80.9,55.5,1.3,20.56
19115,-91.2596,41.2185,594,2018-06,3.67,65.2,85.3,63.2,1.72,20.64
19115,-91.2596,41.2185,594,2018-07,1.44,64.2,85.8,63.6,1.18,21.48
19115,-91.2596,41.2185,594,2018-08,6.36,64.1,85.2,64.2,0.79,20.26
19115,-91.2596,41.2185,594,2018-09,5.19,57.8,78.8,58.1,0.66,16.58
19115,-91.2596,41.2185,594,2018-10,5.21,42.2,61.4,42.2,0.62,8.19
19115,-91.2596,41.2185,594,2018-11,3.61,26,39.9,25.7,0.35,3.21
19115,-91.2596,41.2185,594,2018-12,1.78,23.7,38.9,25.4,0.25,2.75
19115,-91.2596,41.2185,594,2019-01,2.84,12.8,30.2,15,0.24,1.98
19115,-91.2596,41.2185,594,2019-02,3.63,12.1,31,16.7,0.16,1.71
19115,-91.2596,41.2185,594,2019-03,1.93,25.8,43.6,23.4,0.58,5.22
19115,-91.2596,41.2185,594,2019-04,3.77,39.7,61.5,38.4,1.03,11.2
19115,-91.2596,41.2185,594,2019-05,13.31,49.7,68.2,51.9,0.26,9.99
19115,-91.2596,41.2185,594,2019-06,4.24,61.8,80.6,59.9,1.24,17.94
19115,-91.2596,41.2185,594,2019-07,0.69,68.2,88.7,66.8,1.83,23.58
19115,-91.2596,41.2185,594,2019-08,3.35,62.4,82.6,62.4,1.26,18.5
19115,-91.2596,41.2185,594,2019-09,6.61,60.7,79.8,62.6,0.69,14.91
19115,-91.2596,41.2185,594,2019-10,2.43,40.6,60.6,41.8,0.59,9.25
19115,-91.2596,41.2185,594,2019-11,1.55,26.4,43.4,27.3,0.42,4.22
19115,-91.2596,41.2185,594,2019-12,1.54,25,42.6,27.5,0.31,3.6
19115,-91.2596,41.2185,594,2020-01,2.14,20.1,34.1,22.5,0.22,1.98
19115,-91.2596,41.2185,594,2020-02,0.35,20.9,37.4,20.9,0.51,3.5
19115,-91.2596,41.2185,594,2020-03,3.68,33.1,51,32.8,0.56,6.22
19115,-91.2596,41.2185,594,2020-04,1.8,37.3,60.1,36.8,0.66,10.25
19115,-91.2596,41.2185,594,2020-05,3.55,50.2,68.6,49,0.65,11.95
19115,-91.2596,41.2185,594,2020-06,5.83,63.4,83.6,60.6,1.95,20.82
19115,-91.2596,41.2185,594,2020-07,5.39,67.6,86.5,69.2,0.45,17.82
19115,-91.2596,41.2185,594,2020-08,0.42,61.9,84.5,62.5,1.11,21.29
19115,-91.2596,41.2185,594,2020-09,5.75,53.2,74.3,54.5,0.67,14.84
19115,-91.2596,41.2185,594,2020-10,2.24,39.6,59.1,37.8,1.02,10.81
19115,-91.2596,41.2185,594,2020-11,2.41,34.5,56.6,35,0.9,8.68
19115,-91.2596,41.2185,594,2020-12,2.64,21.8,38.5,23.5,0.32,3.41
19115,-91.2596,41.2185,594,2021-01,2.06,18.9,32.3,22.6,0.24,1.75
19115,-91.2596,41.2185,594,2021-02,0.96,8,23.2,10.6,0.22,1.82
19115,-91.2596,41.2185,594,2021-03,2.37,33.9,53.9,34.3,1.03,7.71
19115,-91.2596,41.2185,594,2021-04,3.63,40.8,61.5,38,1.42,11.71
19115,-91.2596,41.2185,594,2021-05,5.82,50.9,69.7,50.2,1.33,12.45
19115,-91.2596,41.2185,594,2021-06,7.66,63.7,84.6,62.9,1.88,21.57
19115,-91.2596,41.2185,594,2021-07,4.45,65.6,84.4,68,1.34,17.62
19115,-91.2596,41.2185,594,2021-08,2.18,64.5,85.7,66.9,1.47,19.24
19115,-91.2596,41.2185,594,2021-09,3.1,56.9,81.4,59,1.2,19.5
19115,-91.2596,41.2185,594,2021-10,4.21,49.5,67.9,50.9,0.61,10.55
19115,-91.2596,41.2185,594,2021-11,0.46,30.1,50.7,29.7,0.69,7.09
19115,-91.2596,41.2185,594,2021-12,1.23,25.9,46.1,27.8,0.48,5.49
19115,-91.2596,41.2185,594,2022-01,0.86,5.9,26.5,11.9,0.21,1.85
19115,-91.2596,41.2185,594,2022-02,0.85,12.3,35.7,16.9,0.33,3.57
19115,-91.2596,41.2185,594,2022-03,3.66,29.3,50.4,30,0.52,7.27
19115,-91.2596,41.2185,594,2022-04,3.15,36.8,56.4,35.9,0.97,8.78
19115,-91.2596,41.2185,594,2022-05,2.88,54.3,74.4,52.9,1.51,16.92
19115,-91.2596,41.2185,594,2022-06,2.89,62.5,84.4,60.8,1.81,22.48
19115,-91.2596,41.2185,594,2022-07,2.48,65.2,85.6,66.6,1.01,20.06
19115,-91.2596,41.2185,594,2022-08,2.72,63.7,83.4,66.5,0.63,16.35
19115,-91.2596,41.2185,594,2022-09,3.29,55.3,77.8,57.2,0.57,16.49
19115,-91.2596,41.2185,594,2022-10,0.94,38.2,65.4,39.5,0.76,13.6
19115,-91.2596,41.2185,594,2022-11,3.1,29.7,52.2,32.3,0.59,7.34
19115,-91.2596,41.2185,594,2022-12,1.39,17.4,34.5,19.9,0.38,2.67
,,,,,,,,,,
19081,-93.7343,43.0819,1227,2014-01,0.77,-1.1,21.2,2.4,0.24,1.46
19081,-93.7343,43.0819,1227,2014-02,1.59,-1.1,18.4,2,0.21,1.26
19081,-93.7343,43.0819,1227,2014-03,0.68,16.7,34.5,17.6,0.4,3.17
19081,-93.7343,43.0819,1227,2014-04,5.29,33.2,55,32.9,0.5,8.6
19081,-93.7343,43.0819,1227,2014-05,3.39,46.8,68.8,43.2,1.5,14.92
19081,-93.7343,43.0819,1227,2014-06,7.48,59.6,78.5,57.6,0.97,16.42
19081,-93.7343,43.0819,1227,2014-07,3.22,57.3,77.8,57.2,0.61,15.61
19081,-93.7343,43.0819,1227,2014-08,5.44,60.9,79.7,61.8,0.36,14.76
19081,-93.7343,43.0819,1227,2014-09,3.5,49.2,71.9,51.4,0.33,13.02
19081,-93.7343,43.0819,1227,2014-10,1.91,37.5,59.6,38,0.44,8.77
19081,-93.7343,43.0819,1227,2014-11,0.6,16.6,35.5,19.1,0.28,3.22
19081,-93.7343,43.0819,1227,2014-12,1.16,18.9,30.2,20.5,0.01,1.11
19081,-93.7343,43.0819,1227,2015-01,0.5,10.1,26.7,13.1,0.16,1.49
19081,-93.7343,43.0819,1227,2015-02,1.12,1.7,20.2,4,0.27,1.37
19081,-93.7343,43.0819,1227,2015-03,0.63,21.9,45.3,22.5,0.38,6.93
19081,-93.7343,43.0819,1227,2015-04,5.17,36.6,59.8,32.2,0.97,11.91
19081,-93.7343,43.0819,1227,2015-05,4.53,48,67.3,46.9,0.68,11.63
19081,-93.7343,43.0819,1227,2015-06,4.82,58.4,77.8,56.6,0.83,16.69
19081,-93.7343,43.0819,1227,2015-07,4.16,60.3,80.6,61.2,0.48,15.85
19081,-93.7343,43.0819,1227,2015-08,7.34,57.4,77.3,58.4,0.61,14.04
19081,-93.7343,43.0819,1227,2015-09,4.21,55.7,78.5,56.8,0.67,16.02
19081,-93.7343,43.0819,1227,2015-10,0.66,38.6,62,37.4,0.74,11.55
19081,-93.7343,43.0819,1227,2015-11,3.34,30,48.2,31.2,0.32,5.31
19081,-93.7343,43.0819,1227,2015-12,4.64,23.8,35.7,25.8,0.06,1.59
19081,-93.7343,43.0819,1227,2016-01,0.51,8.3,21.9,10.9,0.14,0.86
19081,-93.7343,43.0819,1227,2016-02,0.75,16.9,31.2,19.2,0.18,1.76
19081,-93.7343,43.0819,1227,2016-03,2.94,29,48.5,30.7,0.32,5.58
19081,-93.7343,43.0819,1227,2016-04,1.58,37,58.2,34.2,0.94,10.37
19081,-93.7343,43.0819,1227,2016-05,4.96,46.7,68.6,42.9,1.01,14.49
19081,-93.7343,43.0819,1227,2016-06,3.63,59.3,81.6,56.9,1.14,19.95
19081,-93.7343,43.0819,1227,2016-07,4.97,61.8,80.5,62.5,0.41,14.57
19081,-93.7343,43.0819,1227,2016-08,5.6,60.6,80,62.3,0.43,13.81
19081,-93.7343,43.0819,1227,2016-09,10.64,54.6,75.6,54.7,0.52,14.71
19081,-93.7343,43.0819,1227,2016-10,2.57,40.6,64,43.3,0.24,10.22
19081,-93.7343,43.0819,1227,2016-11,1.17,31.8,54.1,33.5,0.23,7.63
19081,-93.7343,43.0819,1227,2016-12,1.82,12,27.4,14.6,0.19,1.48
19081,-93.7343,43.0819,1227,2017-01,1.8,13.6,27,15.6,0.08,1.1
19081,-93.7343,43.0819,1227,2017-02,1.93,20.1,39,22.2,0.13,3.14
19081,-93.7343,43.0819,1227,2017-03,2.23,23.1,41,23.8,0.3,3.86
19081,-93.7343,43.0819,1227,2017-04,3.05,38.7,57.9,37.2,0.62,8.87
19081,-93.7343,43.0819,1227,2017-05,4.77,45.9,67.4,43.4,1,14.01
19081,-93.7343,43.0819,1227,2017-06,3.12,57.5,81.8,53,1.89,23.33
19081,-93.7343,43.0819,1227,2017-07,2.52,61.5,83.3,62.8,0.43,17.92
19081,-93.7343,43.0819,1227,2017-08,4.91,56.2,75.9,57.4,0.3,13.48
19081,-93.7343,43.0819,1227,2017-09,2.73,52.9,77.7,54.6,0.47,17.4
19081,-93.7343,43.0819,1227,2017-10,5.05,41,60.6,39.6,0.43,9.42
19081,-93.7343,43.0819,1227,2017-11,0.27,23.5,42.7,23.9,0.26,4.28
19081,-93.7343,43.0819,1227,2017-12,0.27,12.2,30.7,13,0.37,3.17
19081,-93.7343,43.0819,1227,2018-01,1.27,5.2,22.2,8.6,0.15,1.4
19081,-93.7343,43.0819,1227,2018-02,1.42,5.6,25,10.2,0.16,1.6
19081,-93.7343,43.0819,1227,2018-03,3,23.9,38.2,24.1,0.24,2.81
19081,-93.7343,43.0819,1227,2018-04,3.67,25.1,43.9,25.1,0.44,5.46
19081,-93.7343,43.0819,1227,2018-05,8.23,54,75.6,52,0.85,18.4
19081,-93.7343,43.0819,1227,2018-06,9.52,63,81,61.6,0.88,16.38
19081,-93.7343,43.0819,1227,2018-07,4.24,61.5,81.2,62,0.58,15.98
19081,-93.7343,43.0819,1227,2018-08,5.36,59.6,79.8,62.5,0.22,13.51
19081,-93.7343,43.0819,1227,2018-09,10.22,54.4,74.4,54.9,0.31,13.8
19081,-93.7343,43.0819,1227,2018-10,3.63,35.5,55,36.8,0.2,6.5
19081,-93.7343,43.0819,1227,2018-11,1.4,19,34.6,21.6,0.14,2.41
19081,-93.7343,43.0819,1227,2018-12,1.87,19.7,32.2,22.1,0.08,1.32
19081,-93.7343,43.0819,1227,2019-01,0.65,6.7,23.3,9.7,0.13,1.38
19081,-93.7343,43.0819,1227,2019-02,2.62,1.4,20.3,7.4,0.11,0.77
19081,-93.7343,43.0819,1227,2019-03,1.84,19,35.3,20.4,0.12,2.81
19081,-93.7343,43.0819,1227,2019-04,3.61,35.4,56.6,36.7,0.3,9.28
19081,-93.7343,43.0819,1227,2019-05,6.64,44.6,63.8,45.9,0.28,9.91
19081,-93.7343,43.0819,1227,2019-06,3,57.9,77.9,56.2,1,17.41
19081,-93.7343,43.0819,1227,2019-07,3.22,64.5,83.7,65,0.83,17.63
19081,-93.7343,43.0819,1227,2019-08,2.56,56.9,78,59.7,0.32,14.93
19081,-93.7343,43.0819,1227,2019-09,6.45,56.4,76.7,59.6,0.38,13.51
19081,-93.7343,43.0819,1227,2019-10,6.34,35,54.9,36.5,0.36,7.98
19081,-93.7343,43.0819,1227,2019-11,1.87,21.4,37.7,24.8,0.1,2.83
19081,-93.7343,43.0819,1227,2019-12,1.32,16,32.9,21,0.05,1.5
19081,-93.7343,43.0819,1227,2020-01,1.45,11,26.5,15,0.15,1.02
19081,-93.7343,43.0819,1227,2020-02,0.78,8.6,28.2,15.2,0.07,1.54
19081,-93.7343,43.0819,1227,2020-03,2.98,27.8,44.7,31.1,0.13,3.71
19081,-93.7343,43.0819,1227,2020-04,1.08,31.3,55.9,31.3,0.44,10.48
19081,-93.7343,43.0819,1227,2020-05,3.62,46.9,66.5,44,0.68,12.36
19081,-93.7343,43.0819,1227,2020-06,4.32,61.2,82.6,57.6,2.14,22.58
19081,-93.7343,43.0819,1227,2020-07,3.21,62.5,84,65.7,0.15,17.43
19081,-93.7343,43.0819,1227,2020-08,2.8,58.3,82.2,61.3,0.25,18.81
19081,-93.7343,43.0819,1227,2020-09,4.11,48.7,71.9,50,0.31,15.79
19081,-93.7343,43.0819,1227,2020-10,1.26,32.5,53.6,32,0.52,9.92
19081,-93.7343,43.0819,1227,2020-11,2.24,27.6,50.5,31.6,0.27,7.01
19081,-93.7343,43.0819,1227,2020-12,0.36,15.6,35,19.3,0.16,3.09
19081,-93.7343,43.0819,1227,2021-01,0.81,13.8,29.5,18.9,0.14,1.51
19081,-93.7343,43.0819,1227,2021-02,0.73,1.2,16.8,5.4,0.13,1.1
19081,-93.7343,43.0819,1227,2021-03,2.67,28.8,49.4,32,0.38,6.13
19081,-93.7343,43.0819,1227,2021-04,0.8,35.2,58.1,32.8,0.9,11.38
19081,-93.7343,43.0819,1227,2021-05,4.91,47.1,68.1,44,1.16,14.28
19081,-93.7343,43.0819,1227,2021-06,3.12,60.5,85.8,56.6,2.47,28.02
19081,-93.7343,43.0819,1227,2021-07,3.91,61.7,82,64.2,0.89,17.3
19081,-93.7343,43.0819,1227,2021-08,7.19,59.1,81.7,62.4,0.7,17.25
19081,-93.7343,43.0819,1227,2021-09,2.02,49.8,77.1,53.3,0.62,18.22
19081,-93.7343,43.0819,1227,2021-10,2.79,43,64.5,45.6,0.33,10.91
19081,-93.7343,43.0819,1227,2021-11,0.93,25.9,46,27.2,0.38,5.84
19081,-93.7343,43.0819,1227,2021-12,0.81,17.3,36.6,21.1,0.2,3.28
19081,-93.7343,43.0819,1227,2022-01,0.99,-2.7,22,5.6,0.19,1.48
19081,-93.7343,43.0819,1227,2022-02,0.26,3.5,25.9,10,0.21,1.71
19081,-93.7343,43.0819,1227,2022-03,1.28,24,42.9,25.1,0.32,5.24
19081,-93.7343,43.0819,1227,2022-04,6.23,29.5,49.3,31.4,0.36,6.09
19081,-93.7343,43.0819,1227,2022-05,2.77,48.1,70.5,46.8,0.99,16.71
19081,-93.7343,43.0819,1227,2022-06,4.87,58.8,80.4,56.4,1.52,20.82
19081,-93.7343,43.0819,1227,2022-07,3.23,61.3,82.9,64,0.41,17.97
19081,-93.7343,43.0819,1227,2022-08,6.6,58.8,79.6,62.7,0.42,14.41
19081,-93.7343,43.0819,1227,2022-09,1.15,49.7,74.3,53.6,0.3,13.98
19081,-93.7343,43.0819,1227,2022-10,0.42,34.1,61.7,35.9,0.62,12.32
19081,-93.7343,43.0819,1227,2022-11,0.8,24.1,44.5,27.9,0.39,5.04
19081,-93.7343,43.0819,1227,2022-12,1.5,9.5,24.1,13.6,0.18,1.2
,,,,,,,,,,
29017,-90.0259,37.3222,558,2014-01,2.63,14.1,37.9,13.3,0.45,4.73
29017,-90.0259,37.3222,558,2014-02,1.27,18.8,41.1,16.8,0.74,5.68
29017,-90.0259,37.3222,558,2014-03,2.48,27.8,55.2,26.1,0.83,10.4
29017,-90.0259,37.3222,558,2014-04,8.41,44.3,69.1,41.2,1.03,15.43
29017,-90.0259,37.3222,558,2014-05,6.26,55.2,77.8,53.7,0.67,18.04
29017,-90.0259,37.3222,558,2014-06,5.8,65.3,83.8,64.9,0.28,17.51
29017,-90.0259,37.3222,558,2014-07,2.16,60.1,84.9,60.8,0.46,21.85
29017,-90.0259,37.3222,558,2014-08,2.74,66.8,88.5,66.1,0.78,23.44
29017,-90.0259,37.3222,558,2014-09,1.52,54.8,80,57.1,0.32,18.34
29017,-90.0259,37.3222,558,2014-10,5.43,46.2,72.1,48.5,0.26,14.78
29017,-90.0259,37.3222,558,2014-11,2.73,28.6,50.8,26.6,0.81,7.4
29017,-90.0259,37.3222,558,2014-12,3.14,33.4,46.6,31.5,0.74,3.97
29017,-90.0259,37.3222,558,2015-01,3.37,20.7,42.8,20.9,0.29,5.31
29017,-90.0259,37.3222,558,2015-02,2.6,17.2,39.4,15.2,0.63,4.97
29017,-90.0259,37.3222,558,2015-03,8.29,32.4,55.3,32.2,0.54,9.04
29017,-90.0259,37.3222,558,2015-04,3.48,46,71.7,43.7,0.86,16.12
29017,-90.0259,37.3222,558,2015-05,7.56,55.3,76.7,54.8,0.24,15.23
29017,-90.0259,37.3222,558,2015-06,4.71,66.3,84.6,65.4,0.65,18.75
29017,-90.0259,37.3222,558,2015-07,9.51,69.6,87.9,69,0.75,19.3
29017,-90.0259,37.3222,558,2015-08,4.02,62,85.1,63.8,0,19.91
29017,-90.0259,37.3222,558,2015-09,4.05,58.8,83.9,60.2,0.21,21.37
29017,-90.0259,37.3222,558,2015-10,0.84,46.4,71.5,45.7,0.79,15.28
29017,-90.0259,37.3222,558,2015-11,10.86,38.7,61.8,38.2,0.6,10.22
29017,-90.0259,37.3222,558,2015-12,9.28,34.6,54.9,36.7,0.22,6
29017,-90.0259,37.3222,558,2016-01,1.47,22.5,43,21.7,0.51,5.28
29017,-90.0259,37.3222,558,2016-02,3.72,30.4,49.3,27,0.91,6.88
29017,-90.0259,37.3222,558,2016-03,5.32,39,61.8,38.4,0.56,10.14
29017,-90.0259,37.3222,558,2016-04,4.14,44.9,70.9,43,0.95,16.02
29017,-90.0259,37.3222,558,2016-05,9.25,52.2,75.3,52.4,0.17,16.17
29017,-90.0259,37.3222,558,2016-06,2.5,65.7,87.8,64.8,0.58,23.38
29017,-90.0259,37.3222,558,2016-07,8.73,69.4,89,69.7,0.25,20.38
29017,-90.0259,37.3222,558,2016-08,10.73,69,86.7,69.2,0.34,17.96
29017,-90.0259,37.3222,558,2016-09,5.02,61.1,85.8,62.2,0.47,22.49
29017,-90.0259,37.3222,558,2016-10,1.44,49.9,76.5,52.3,0.18,17.29
29017,-90.0259,37.3222,558,2016-11,3.64,36.2,62.8,38.7,0.26,11.18
29017,-90.0259,37.3222,558,2016-12,1.56,24.1,44.8,23.6,0.45,4.86
29017,-90.0259,37.3222,558,2017-01,2.55,26.8,46.9,30.1,0.11,4.15
29017,-90.0259,37.3222,558,2017-02,0.88,32.5,57.1,31.9,0.62,9.1
29017,-90.0259,37.3222,558,2017-03,4.2,37.9,59.4,35.2,0.87,9.9
29017,-90.0259,37.3222,558,2017-04,14.98,48.2,71.8,47.9,0.58,14.65
29017,-90.0259,37.3222,558,2017-05,6.82,53.8,76.6,53.4,0.35,17.43
29017,-90.0259,37.3222,558,2017-06,2.27,61.7,85.2,61.1,0.44,22.39
29017,-90.0259,37.3222,558,2017-07,4.53,67.9,90.2,67.5,0.58,25.73
29017,-90.0259,37.3222,558,2017-08,2.6,61.2,84.3,62.8,0.01,20.06
29017,-90.0259,37.3222,558,2017-09,1.49,57.1,83.6,58,0.38,22.95
29017,-90.0259,37.3222,558,2017-10,1.9,47,72.9,47.1,0.59,15.77
29017,-90.0259,37.3222,558,2017-11,1.86,34,57.9,34,0.5,8.15
29017,-90.0259,37.3222,558,2017-12,2.36,24,45.7,23.2,0.41,6.08
29017,-90.0259,37.3222,558,2018-01,2.15,17.2,38.4,17.9,0.33,4.34
29017,-90.0259,37.3222,558,2018-02,7.47,26.6,48.9,30,0.21,5.58
29017,-90.0259,37.3222,558,2018-03,6.15,33.6,55.6,33.7,0.31,7.67
29017,-90.0259,37.3222,558,2018-04,5.51,37,61.7,35.2,0.83,11.52
29017,-90.0259,37.3222,558,2018-05,4.38,61.1,84,60.4,0.5,20.76
29017,-90.0259,37.3222,558,2018-06,5.35,66.1,88.2,66.6,0.44,21.63
29017,-90.0259,37.3222,558,2018-07,2.26,67,89.3,67.6,0.19,22.98
29017,-90.0259,37.3222,558,2018-08,8.89,65.6,85.8,66.9,0.11,18.15
29017,-90.0259,37.3222,558,2018-09,5.13,62.6,82.7,63.8,0.17,17.01
29017,-90.0259,37.3222,558,2018-10,2.24,46.3,69.1,48.5,0.11,12.77
29017,-90.0259,37.3222,558,2018-11,3.97,29.3,48.2,30.8,0.26,5.16
29017,-90.0259,37.3222,558,2018-12,5.23,29.4,48.1,30.3,0.26,5.01
29017,-90.0259,37.3222,558,2019-01,5.49,24.9,42,25,0.25,3.48
29017,-90.0259,37.3222,558,2019-02,7.18,27.2,48.8,29.2,0.3,4.98
29017,-90.0259,37.3222,558,2019-03,5.13,31,53.4,28.6,0.42,8.55
29017,-90.0259,37.3222,558,2019-04,5.77,44.2,68.5,44.8,0.62,13.96
29017,-90.0259,37.3222,558,2019-05,8.01,56.4,77.5,58.9,0.05,15.43
29017,-90.0259,37.3222,558,2019-06,6.72,61.3,82.1,63.5,0.03,15.98
29017,-90.0259,37.3222,558,2019-07,5.81,67.4,88,68.6,0.11,21.13
29017,-90.0259,37.3222,558,2019-08,3.58,65,87.4,67.2,0.26,21.43
29017,-90.0259,37.3222,558,2019-09,1.57,63.2,87.9,65,0.56,23.49
29017,-90.0259,37.3222,558,2019-10,5.97,44.8,68.8,47.9,0.37,13.15
29017,-90.0259,37.3222,558,2019-11,5.36,27.8,50.3,31,0.24,6.47
29017,-90.0259,37.3222,558,2019-12,2.3,29.2,50.3,32.2,0.34,5.71
29017,-90.0259,37.3222,558,2020-01,6.88,27.4,45.6,29.4,0.14,4.22
29017,-90.0259,37.3222,558,2020-02,5.48,28.6,46.9,29.4,0.36,5.29
29017,-90.0259,37.3222,558,2020-03,7.17,39.5,60.3,40.2,0.53,8.87
29017,-90.0259,37.3222,558,2020-04,4.68,40.8,65.4,41.1,0.58,12.41
29017,-90.0259,37.3222,558,2020-05,5.26,51.9,73.6,53.8,0,14.08
29017,-90.0259,37.3222,558,2020-06,2.83,62.9,85.2,63.2,0.48,21.01
29017,-90.0259,37.3222,558,2020-07,6.28,69.2,90.6,70.3,0.34,23.21
29017,-90.0259,37.3222,558,2020-08,5.05,63.9,84.8,66.5,0.13,17.81
29017,-90.0259,37.3222,558,2020-09,3.27,57,79.4,60.3,0.12,15.45
29017,-90.0259,37.3222,558,2020-10,6.8,42.2,66.9,46.1,0.22,12.05
29017,-90.0259,37.3222,558,2020-11,2.85,36.6,61.6,37.7,0.6,10.59
29017,-90.0259,37.3222,558,2020-12,2.25,25.1,47.4,27.6,0.33,5.74
29017,-90.0259,37.3222,558,2021-01,3.72,26.3,42.6,28.3,0.22,3.94
29017,-90.0259,37.3222,558,2021-02,2.81,17.1,36.3,20.4,0.28,4
29017,-90.0259,37.3222,558,2021-03,8.2,37.7,62.5,39.4,0.59,10.82
29017,-90.0259,37.3222,558,2021-04,4.95,41.2,67.3,41.4,0.6,14.55
29017,-90.0259,37.3222,558,2021-05,4.09,51.3,74.4,53.1,0.61,15.38
29017,-90.0259,37.3222,558,2021-06,2.96,65.4,85.4,66.3,1.2,19.96
29017,-90.0259,37.3222,558,2021-07,6.71,67,87.1,69.5,0.6,19.48
29017,-90.0259,37.3222,558,2021-08,3.21,65.8,87.7,69.6,0.5,20.08
29017,-90.0259,37.3222,558,2021-09,2.25,55.9,83.8,61.8,0.19,20.99
29017,-90.0259,37.3222,558,2021-10,7.61,50.7,73.6,55.1,0.12,13.74
29017,-90.0259,37.3222,558,2021-11,1.77,29.2,57.1,33.4,0.1,9.51
29017,-90.0259,37.3222,558,2021-12,4.55,33.5,58.2,39.3,0.18,7.68
29017,-90.0259,37.3222,558,2022-01,4.05,17.5,42.5,21.5,0.2,4.93
29017,-90.0259,37.3222,558,2022-02,6.75,19.1,47.1,25.9,0,6.13
29017,-90.0259,37.3222,558,2022-03,5.81,32.8,61.2,34.3,0.66,12.19
29017,-90.0259,37.3222,558,2022-04,4.73,40.8,66.5,42,0.41,13.93
29017,-90.0259,37.3222,558,2022-05,6.89,54.8,78.5,58.7,0,17.04
29017,-90.0259,37.3222,558,2022-06,2.55,61.2,88.3,63.4,0.16,26.82
29017,-90.0259,37.3222,558,2022-07,3.37,68.2,92,70.1,0.5,27.46
29017,-90.0259,37.3222,558,2022-08,4.46,63.9,87.6,68.9,0,20.8
29017,-90.0259,37.3222,558,2022-09,0.7,54.8,83.5,59.2,0.09,22.65
29017,-90.0259,37.3222,558,2022-10,1.89,39.7,72.1,41.5,0.81,18.41
29017,-90.0259,37.3222,558,2022-11,3.24,29.2,56.5,35.3,0,9.03
29017,-90.0259,37.3222,558,2022-12,4.92,26.1,44.4,28.3,0.36,3.94
,,,,,,,,,,
19189,-93.7342,43.3776,1257,2014-01,0.89,-1.5,20.2,1.9,0.23,1.32
19189,-93.7342,43.3776,1257,2014-02,1.31,-1.3,17.7,1.4,0.22,1.2
19189,-93.7342,43.3776,1257,2014-03,0.73,16.5,34.2,17.4,0.41,3.15
19189,-93.7342,43.3776,1257,2014-04,5.15,33.2,54.7,32.6,0.54,8.64
19189,-93.7342,43.3776,1257,2014-05,2.84,46.9,68.3,42.8,1.53,14.93
19189,-93.7342,43.3776,1257,2014-06,8.08,59.9,78.4,57.2,1.19,16.77
19189,-93.7342,43.3776,1257,2014-07,1.04,57.9,77.8,57,0.82,16.05
19189,-93.7342,43.3776,1257,2014-08,6.29,60.7,79.8,61.6,0.39,15.15
19189,-93.7342,43.3776,1257,2014-09,3.46,49.7,71.8,51.1,0.57,13.18
19189,-93.7342,43.3776,1257,2014-10,1.6,37.2,59.9,37.5,0.45,9.35
